1	221.333333333333
2	218.633333333333
3	215.766666666667
4	213.066666666667
5	210.5
6	208.066666666667
7	205.233333333333
8	202.5
9	200.166666666667
10	197.333333333333
11	195.4
12	192.233333333333
13	189.866666666667
14	187.133333333333
15	185
16	182.5
17	180.233333333333
18	177.566666666667
19	175.266666666667
20	173.266666666667
21	170.533333333333
22	167.966666666667
23	165.466666666667
24	163.233333333333
25	161.133333333333
26	158.8
27	156.133333333333
28	154.2
29	152
30	149.966666666667
31	147.566666666667
32	145.2
33	143.466666666667
34	141.033333333333
35	139.033333333333
36	136.733333333333
37	134.466666666667
38	132.266666666667
39	130.2
40	128.133333333333
41	126.133333333333
42	124.033333333333
43	122.2
44	120.3
45	118.366666666667
46	116.433333333333
47	114.566666666667
48	112.5
49	110.466666666667
50	108.7
51	106.9
52	104.966666666667
53	103.033333333333
54	101.4
55	99.7333333333333
56	97.7
57	96
58	93.8
59	92.1
60	90.3333333333333
61	88.7666666666667
62	86.7
63	85.1
64	83.5333333333333
65	81.6
66	80.4
67	78.3
68	77.0666666666667
69	75.0666666666667
70	73.5
71	72.0666666666667
72	70.7333333333333
73	69.0666666666667
74	67.6
75	66.0666666666667
76	64.7
77	63
78	61.3
79	60.0666666666667
80	58.7333333333333
81	57.1
82	55.5333333333333
83	54.0666666666667
84	52.7666666666667
85	51.3666666666667
86	49.7666666666667
87	48.5666666666667
88	47.1333333333333
89	46
90	44.7333333333333
91	43.6
92	41.9333333333333
93	40.6
94	39.2666666666667
95	38.0666666666667
96	36.7333333333333
97	35.7666666666667
98	34.5
99	33.1
100	31.9666666666667
101	30.8333333333333
102	29.5333333333333
103	28.4333333333333
104	27.4333333333333
105	26.3
106	25.4333333333333
107	24.1
108	23.1
109	22.2
110	21.0666666666667
111	20.2
112	19.0666666666667
113	18.2
114	17.3
115	16.4333333333333
116	15.4333333333333
117	14.6666666666667
118	13.6666666666667
119	12.8
120	12.2666666666667
121	11.3
122	10.4
123	9.5
124	8.9
125	7.86666666666667
126	7.26666666666667
127	6.46666666666667
128	5.83333333333333
129	5.26666666666667
130	4.56666666666667
131	3.9
132	3.36666666666667
133	2.8
134	2.4
135	1.9
136	1.5
137	1.13333333333333
138	0.866666666666667
139	0.766666666666667
140	0.4
141	0.166666666666667
142	0.166666666666667
143	0.033333333333333
144	0.033333333333333
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	0
